PRODUCT_ID,PRODUCT_TYPE_ID,PRODUCT_LENGTH,TOTAL_SENTENCE
1886,4,48,Sample sentence 1
1669,8,40,Sample sentence 2
1342,3,21,Sample sentence 3
1223,8,15,Sample sentence 4
1836,4,23,Sample sentence 5
1205,8,46,Sample sentence 6
1333,5,25,Sample sentence 7
1335,7,32,Sample sentence 8
1843,1,21,Sample sentence 9
1328,1,14,Sample sentence 10
1451,4,40,Sample sentence 11
1296,3,17,Sample sentence 12
1345,4,21,Sample sentence 13
1440,7,22,Sample sentence 14
1871,4,26,Sample sentence 15
1609,3,38,Sample sentence 16
1989,6,5,Sample sentence 17
1972,9,36,Sample sentence 18
1584,8,43,Sample sentence 19
1756,1,8,Sample sentence 20
1705,6,10,Sample sentence 21
1280,4,8,Sample sentence 22
1374,5,40,Sample sentence 23
1166,7,16,Sample sentence 24
1768,3,17,Sample sentence 25
1808,7,30,Sample sentence 26
1291,3,46,Sample sentence 27
1796,9,7,Sample sentence 28
1894,3,25,Sample sentence 29
1621,3,12,Sample sentence 30
1024,7,33,Sample sentence 31
1057,9,14,Sample sentence 32
1646,5,14,Sample sentence 33
1034,1,38,Sample sentence 34
1256,5,45,Sample sentence 35
1225,6,39,Sample sentence 36
1541,4,22,Sample sentence 37
1024,3,15,Sample sentence 38
1341,3,48,Sample sentence 39
1008,6,34,Sample sentence 40
1065,1,23,Sample sentence 41
1547,2,36,Sample sentence 42
1464,2,40,Sample sentence 43
1725,6,6,Sample sentence 44
1197,7,45,Sample sentence 45
1916,6,26,Sample sentence 46
1035,2,5,Sample sentence 47
1388,2,45,Sample sentence 48
1964,6,48,Sample sentence 49
1419,9,29,Sample sentence 50
1002,8,31,Sample sentence 51
1674,8,23,Sample sentence 52
1962,9,34,Sample sentence 53
1169,8,48,Sample sentence 54
1918,7,13,Sample sentence 55
1836,1,47,Sample sentence 56
1957,6,40,Sample sentence 57
1689,4,5,Sample sentence 58
1180,5,35,Sample sentence 59
1213,9,18,Sample sentence 60
1046,3,5,Sample sentence 61
1878,6,35,Sample sentence 62
1706,3,19,Sample sentence 63
1842,5,19,Sample sentence 64
1987,6,44,Sample sentence 65
1031,7,20,Sample sentence 66
1124,6,26,Sample sentence 67
1690,1,22,Sample sentence 68
1617,5,48,Sample sentence 69
1368,8,29,Sample sentence 70
1741,8,37,Sample sentence 71
1653,2,37,Sample sentence 72
1711,5,39,Sample sentence 73
1819,3,27,Sample sentence 74
1665,4,6,Sample sentence 75
1631,8,24,Sample sentence 76
1523,9,44,Sample sentence 77
1946,6,32,Sample sentence 78
1958,2,17,Sample sentence 79
1923,5,43,Sample sentence 80
1805,5,6,Sample sentence 81
1590,3,33,Sample sentence 82
1948,9,11,Sample sentence 83
1926,6,38,Sample sentence 84
1314,1,15,Sample sentence 85
1023,4,21,Sample sentence 86
1276,1,49,Sample sentence 87
1406,8,17,Sample sentence 88
1626,3,43,Sample sentence 89
1852,9,17,Sample sentence 90
1269,5,49,Sample sentence 91
1841,7,17,Sample sentence 92
1260,4,32,Sample sentence 93
1559,6,35,Sample sentence 94
1388,3,28,Sample sentence 95
1353,5,41,Sample sentence 96
1824,6,13,Sample sentence 97
1132,1,16,Sample sentence 98
1673,4,31,Sample sentence 99
1867,8,39,Sample sentence 100
